transaction_id,customer_id,product_id,quantity,amount,transaction_date
TXN-023762,CUST-04170,PROD-005,10,118750.0,2024-09-30
TXN-023763,CUST-04170,PROD-002,1,149.0,2024-12-25
TXN-023764,CUST-04170,PROD-012,2,360.0,2025-05-09
TXN-023765,CUST-04170,PROD-003,2,2400.0,2025-05-21
TXN-023766,CUST-04170,PROD-010,2,398.0,2025-08-08
TXN-023767,CUST-04170,PROD-008,2,700.0,2025-10-06
TXN-023768,CUST-04170,PROD-012,1,180.0,2025-11-18
TXN-023769,CUST-04170,PROD-003,2,2400.0,2026-04-27
TXN-023770,CUST-04171,PROD-014,2,12000.0,2024-10-20
TXN-023771,CUST-04171,PROD-014,5,28500.0,2024-12-18
TXN-023772,CUST-04171,PROD-003,1,1200.0,2025-08-23
TXN-023773,CUST-04171,PROD-004,5,22800.0,2025-09-02
TXN-023774,CUST-04171,PROD-005,5,59375.0,2025-12-21
TXN-023775,CUST-04171,PROD-004,2,9600.0,2026-03-19
TXN-023776,CUST-04171,PROD-017,2,16000.0,2026-07-08
TXN-023777,CUST-04171,PROD-019,2,1900.0,2026-07-10
TXN-023778,CUST-04171,PROD-016,10,33250.0,2026-08-01
TXN-023779,CUST-04172,PROD-009,2,500.0,2024-11-20
TXN-023780,CUST-04172,PROD-012,2,360.0,2025-03-19
TXN-023781,CUST-04173,PROD-009,1,250.0,2023-02-24
TXN-023782,CUST-04173,PROD-021,1,1800.0,2023-12-17
TXN-023783,CUST-04173,PROD-003,1,1200.0,2026-04-15
TXN-023784,CUST-04173,PROD-011,1,450.0,2026-04-25
TXN-023785,CUST-04174,PROD-019,1,950.0,2025-11-04
TXN-023786,CUST-04174,PROD-020,1,650.0,2025-12-31
TXN-023787,CUST-04174,PROD-002,1,149.0,2026-05-19
TXN-023788,CUST-04175,PROD-003,2,2400.0,2025-02-24
TXN-023789,CUST-04176,PROD-008,1,350.0,2024-10-23
TXN-023790,CUST-04177,PROD-001,2,98.0,2026-05-21
TXN-023791,CUST-04177,PROD-011,3,1282.5,2026-05-21
TXN-023792,CUST-04177,PROD-010,1,199.0,2026-05-23
TXN-023793,CUST-04177,PROD-003,1,1200.0,2026-06-24
TXN-023794,CUST-04178,PROD-008,1,350.0,2025-04-01
TXN-023795,CUST-04178,PROD-029,3,4560.0,2025-04-26
TXN-023796,CUST-04178,PROD-022,1,1200.0,2025-07-11
TXN-023797,CUST-04178,PROD-022,1,1200.0,2025-08-30
TXN-023798,CUST-04179,PROD-022,1,1200.0,2026-01-27
TXN-023799,CUST-04179,PROD-023,1,300.0,2026-02-01
TXN-023800,CUST-04179,PROD-023,1,300.0,2026-02-03
TXN-023801,CUST-04179,PROD-020,1,650.0,2026-03-11
TXN-023802,CUST-04179,PROD-021,1,1800.0,2026-04-24
TXN-023803,CUST-04179,PROD-012,3,513.0,2026-05-17
TXN-023804,CUST-04179,PROD-021,1,1800.0,2026-05-30
TXN-023805,CUST-04180,PROD-029,1,1600.0,2024-09-01
TXN-023806,CUST-04180,PROD-009,1,250.0,2024-09-10
TXN-023807,CUST-04180,PROD-021,1,1800.0,2024-12-10
TXN-023808,CUST-04181,PROD-010,1,199.0,2025-05-23
TXN-023809,CUST-04181,PROD-009,1,250.0,2025-11-29
TXN-023810,CUST-04181,PROD-007,1,399.0,2026-01-03
TXN-023811,CUST-04181,PROD-002,2,298.0,2026-02-08
TXN-023812,CUST-04182,PROD-012,1,180.0,2025-12-24
TXN-023813,CUST-04182,PROD-029,1,1600.0,2026-01-28
TXN-023814,CUST-04182,PROD-006,1,299.0,2026-02-20
TXN-023815,CUST-04182,PROD-022,1,1200.0,2026-03-18
TXN-023816,CUST-04182,PROD-029,1,1600.0,2026-07-17
TXN-023817,CUST-04183,PROD-020,2,1300.0,2025-10-14
TXN-023818,CUST-04183,PROD-009,1,250.0,2025-12-17
TXN-023819,CUST-04183,PROD-003,1,1200.0,2025-12-23
TXN-023820,CUST-04184,PROD-001,1,49.0,2024-10-14
TXN-023821,CUST-04184,PROD-029,1,1600.0,2024-10-19
TXN-023822,CUST-04184,PROD-028,2,2200.0,2024-10-28
TXN-023823,CUST-04184,PROD-002,3,424.65,2025-04-24
TXN-023824,CUST-04185,PROD-004,1,4800.0,2023-08-25
TXN-023825,CUST-04185,PROD-012,1,180.0,2023-11-04
TXN-023826,CUST-04185,PROD-016,1,3500.0,2024-01-15
TXN-023827,CUST-04185,PROD-004,1,4800.0,2024-04-10
TXN-023828,CUST-04185,PROD-029,2,3200.0,2024-04-14
TXN-023829,CUST-04185,PROD-028,3,3135.0,2024-07-23
TXN-023830,CUST-04185,PROD-003,1,1200.0,2024-08-29
TXN-023831,CUST-04185,PROD-008,1,350.0,2024-12-18
TXN-023832,CUST-04185,PROD-017,5,38000.0,2025-03-31
TXN-023833,CUST-04185,PROD-010,1,199.0,2025-08-04
TXN-023834,CUST-04185,PROD-005,2,25000.0,2025-09-06
TXN-023835,CUST-04185,PROD-014,1,6000.0,2025-09-11
TXN-023836,CUST-04185,PROD-016,5,16625.0,2025-09-13
TXN-023837,CUST-04185,PROD-023,1,300.0,2025-12-12
TXN-023838,CUST-04185,PROD-010,1,199.0,2026-01-13
TXN-023839,CUST-04185,PROD-003,3,3420.0,2026-04-01
TXN-023840,CUST-04185,PROD-014,1,6000.0,2026-06-05
TXN-023841,CUST-04185,PROD-016,1,3500.0,2026-07-08
TXN-023842,CUST-04185,PROD-014,1,6000.0,2026-07-13
TXN-023843,CUST-04186,PROD-008,1,350.0,2026-05-04
TXN-023844,CUST-04186,PROD-019,1,950.0,2026-07-15
TXN-023845,CUST-04187,PROD-001,1,49.0,2023-01-15
TXN-023846,CUST-04187,PROD-018,1,5000.0,2023-01-17
TXN-023847,CUST-04187,PROD-018,1,5000.0,2023-05-27
TXN-023848,CUST-04187,PROD-005,5,59375.0,2023-08-20
TXN-023849,CUST-04187,PROD-013,2,5000.0,2024-05-18
TXN-023850,CUST-04187,PROD-005,2,25000.0,2024-06-17
TXN-023851,CUST-04187,PROD-014,10,57000.0,2024-08-27
TXN-023852,CUST-04187,PROD-009,1,250.0,2024-10-16
TXN-023853,CUST-04187,PROD-022,2,2400.0,2025-03-03
TXN-023854,CUST-04187,PROD-016,1,3500.0,2025-04-13
TXN-023855,CUST-04187,PROD-012,1,180.0,2025-04-26
TXN-023856,CUST-04187,PROD-023,1,300.0,2025-06-10
TXN-023857,CUST-04187,PROD-017,5,38000.0,2025-08-01
TXN-023858,CUST-04187,PROD-009,1,250.0,2025-10-31
TXN-023859,CUST-04187,PROD-005,1,12500.0,2025-12-30
TXN-023860,CUST-04187,PROD-013,5,11875.0,2026-03-28
TXN-023861,CUST-04188,PROD-028,2,2200.0,2025-12-03
TXN-023862,CUST-04188,PROD-008,1,350.0,2026-06-16
TXN-023863,CUST-04188,PROD-011,1,450.0,2026-07-10
TXN-023864,CUST-04189,PROD-008,1,350.0,2026-03-12
TXN-023865,CUST-04189,PROD-008,2,700.0,2026-04-18
TXN-023866,CUST-04189,PROD-003,1,1200.0,2026-04-26
TXN-023867,CUST-04189,PROD-010,1,199.0,2026-06-13
TXN-023868,CUST-04190,PROD-010,1,199.0,2025-04-17
TXN-023869,CUST-04190,PROD-007,1,399.0,2025-08-17
TXN-023870,CUST-04190,PROD-012,1,180.0,2025-08-23
TXN-023871,CUST-04190,PROD-001,1,49.0,2025-09-12
TXN-023872,CUST-04191,PROD-021,1,1800.0,2025-01-06
TXN-023873,CUST-04191,PROD-003,2,2400.0,2025-03-21
TXN-023874,CUST-04192,PROD-029,1,1600.0,2023-02-09
TXN-023875,CUST-04192,PROD-021,2,3600.0,2024-12-02
TXN-023876,CUST-04193,PROD-012,1,180.0,2024-10-15
TXN-023877,CUST-04193,PROD-021,2,3600.0,2025-02-20
TXN-023878,CUST-04193,PROD-001,1,49.0,2025-03-19
TXN-023879,CUST-04193,PROD-020,1,650.0,2025-07-23
TXN-023880,CUST-04193,PROD-021,1,1800.0,2026-05-28
TXN-023881,CUST-04193,PROD-007,1,399.0,2026-06-27
TXN-023882,CUST-04194,PROD-023,1,300.0,2023-06-13
TXN-023883,CUST-04194,PROD-011,1,450.0,2023-08-02
TXN-023884,CUST-04194,PROD-020,1,650.0,2023-12-02
TXN-023885,CUST-04195,PROD-001,1,49.0,2025-12-27
TXN-023886,CUST-04195,PROD-020,2,1300.0,2026-04-13
TXN-023887,CUST-04196,PROD-022,1,1200.0,2023-01-05
TXN-023888,CUST-04196,PROD-020,1,650.0,2023-07-16
TXN-023889,CUST-04196,PROD-029,1,1600.0,2024-02-08
TXN-023890,CUST-04196,PROD-008,2,700.0,2024-04-17
TXN-023891,CUST-04196,PROD-021,3,5130.0,2024-09-23
TXN-023892,CUST-04196,PROD-004,1,4800.0,2025-03-02
TXN-023893,CUST-04196,PROD-022,2,2400.0,2025-03-11
TXN-023894,CUST-04196,PROD-004,2,9600.0,2025-05-12
TXN-023895,CUST-04197,PROD-013,5,11875.0,2023-10-19
TXN-023896,CUST-04197,PROD-014,1,6000.0,2023-12-30
TXN-023897,CUST-04197,PROD-013,1,2500.0,2024-01-28
TXN-023898,CUST-04197,PROD-018,1,5000.0,2024-08-13
TXN-023899,CUST-04197,PROD-004,1,4800.0,2024-11-27
TXN-023900,CUST-04197,PROD-005,5,59375.0,2024-11-29
TXN-023901,CUST-04197,PROD-015,1,4500.0,2025-05-06
TXN-023902,CUST-04197,PROD-002,2,298.0,2025-10-31
TXN-023903,CUST-04197,PROD-005,2,25000.0,2026-01-12
TXN-023904,CUST-04197,PROD-015,2,9000.0,2026-05-15
TXN-023905,CUST-04198,PROD-021,1,1800.0,2024-05-09
TXN-023906,CUST-04198,PROD-008,1,350.0,2024-05-20
TXN-023907,CUST-04198,PROD-003,3,3420.0,2024-07-13
TXN-023908,CUST-04198,PROD-023,1,300.0,2024-09-05
TXN-023909,CUST-04198,PROD-011,1,450.0,2026-06-11
TXN-023910,CUST-04199,PROD-028,1,1100.0,2025-05-05
TXN-023911,CUST-04199,PROD-022,1,1200.0,2025-09-05
TXN-023912,CUST-04199,PROD-002,1,149.0,2025-11-27
TXN-023913,CUST-04199,PROD-012,2,360.0,2026-02-03
TXN-023914,CUST-04199,PROD-012,1,180.0,2026-03-08
TXN-023915,CUST-04200,PROD-002,1,149.0,2026-05-02
TXN-023916,CUST-04200,PROD-012,1,180.0,2026-05-04
TXN-023917,CUST-04200,PROD-007,2,798.0,2026-07-19
TXN-023918,CUST-04201,PROD-011,3,1282.5,2025-06-17
TXN-023919,CUST-04201,PROD-006,1,299.0,2025-07-27
TXN-023920,CUST-04202,PROD-014,1,6000.0,2022-07-20
TXN-023921,CUST-04202,PROD-007,3,1137.15,2023-02-10
TXN-023922,CUST-04202,PROD-016,10,33250.0,2023-10-09
TXN-023923,CUST-04202,PROD-015,1,4500.0,2023-11-03
TXN-023924,CUST-04202,PROD-016,1,3500.0,2024-01-08
TXN-023925,CUST-04202,PROD-007,2,798.0,2024-06-12
TXN-023926,CUST-04202,PROD-016,1,3500.0,2024-06-13
TXN-023927,CUST-04202,PROD-004,1,4800.0,2024-10-19
TXN-023928,CUST-04202,PROD-016,2,7000.0,2024-11-14
TXN-023929,CUST-04202,PROD-003,1,1200.0,2024-12-01
TXN-023930,CUST-04202,PROD-014,1,6000.0,2025-01-03
TXN-023931,CUST-04202,PROD-016,2,7000.0,2025-01-14
TXN-023932,CUST-04202,PROD-014,1,6000.0,2025-08-15
TXN-023933,CUST-04202,PROD-013,1,2500.0,2025-08-20
TXN-023934,CUST-04202,PROD-001,2,98.0,2025-08-20
TXN-023935,CUST-04202,PROD-003,1,1200.0,2026-03-20
TXN-023936,CUST-04202,PROD-023,1,300.0,2026-06-26
TXN-023937,CUST-04203,PROD-005,1,12500.0,2022-04-18
TXN-023938,CUST-04203,PROD-014,2,12000.0,2023-02-28
TXN-023939,CUST-04203,PROD-017,1,8000.0,2023-07-05
TXN-023940,CUST-04203,PROD-016,1,3500.0,2023-08-23
TXN-023941,CUST-04203,PROD-016,1,3500.0,2023-09-28
TXN-023942,CUST-04203,PROD-003,2,2400.0,2023-12-06
TXN-023943,CUST-04203,PROD-020,3,1852.5,2023-12-23
TXN-023944,CUST-04203,PROD-013,2,5000.0,2024-05-21
TXN-023945,CUST-04203,PROD-004,2,9600.0,2025-05-15
TXN-023946,CUST-04203,PROD-013,5,11875.0,2025-05-25
TXN-023947,CUST-04203,PROD-017,1,8000.0,2025-05-30
TXN-023948,CUST-04203,PROD-018,2,10000.0,2025-07-29
TXN-023949,CUST-04203,PROD-013,5,11875.0,2026-02-01
TXN-023950,CUST-04203,PROD-017,2,16000.0,2026-06-20
TXN-023951,CUST-04204,PROD-012,1,180.0,2024-01-06
TXN-023952,CUST-04204,PROD-028,2,2200.0,2025-08-17
TXN-023953,CUST-04205,PROD-021,2,3600.0,2024-09-16
TXN-023954,CUST-04205,PROD-016,1,3500.0,2024-10-29
TXN-023955,CUST-04205,PROD-013,2,5000.0,2024-11-27
TXN-023956,CUST-04205,PROD-017,1,8000.0,2024-12-21
TXN-023957,CUST-04205,PROD-017,10,76000.0,2025-05-14
TXN-023958,CUST-04205,PROD-017,1,8000.0,2025-05-17
TXN-023959,CUST-04205,PROD-008,3,997.5,2025-05-18
TXN-023960,CUST-04205,PROD-012,1,180.0,2025-07-09
TXN-023961,CUST-04205,PROD-008,3,997.5,2025-10-13
TXN-023962,CUST-04205,PROD-014,5,28500.0,2025-10-25
TXN-023963,CUST-04205,PROD-005,1,12500.0,2025-11-12
TXN-023964,CUST-04205,PROD-017,1,8000.0,2026-03-23
TXN-023965,CUST-04205,PROD-029,2,3200.0,2026-04-07
TXN-023966,CUST-04205,PROD-014,10,57000.0,2026-04-20
TXN-023967,CUST-04206,PROD-003,1,1200.0,2024-12-20
TXN-023968,CUST-04206,PROD-008,1,350.0,2026-01-08
TXN-023969,CUST-04206,PROD-028,1,1100.0,2026-04-14
TXN-023970,CUST-04206,PROD-022,1,1200.0,2026-04-17
TXN-023971,CUST-04207,PROD-006,2,598.0,2026-06-28
TXN-023972,CUST-04207,PROD-007,1,399.0,2026-07-06
TXN-023973,CUST-04208,PROD-029,3,4560.0,2026-06-18
TXN-023974,CUST-04208,PROD-007,2,798.0,2026-07-10
TXN-023975,CUST-04208,PROD-022,1,1200.0,2026-07-19
TXN-023976,CUST-04209,PROD-004,2,9600.0,2025-04-23
TXN-023977,CUST-04209,PROD-005,2,25000.0,2025-08-17
TXN-023978,CUST-04209,PROD-014,2,12000.0,2025-09-03
TXN-023979,CUST-04209,PROD-023,1,300.0,2025-09-13
TXN-023980,CUST-04209,PROD-017,2,16000.0,2025-12-30
TXN-023981,CUST-04209,PROD-014,2,12000.0,2026-04-16
TXN-023982,CUST-04209,PROD-018,2,10000.0,2026-05-11
TXN-023983,CUST-04209,PROD-004,1,4800.0,2026-06-05
TXN-023984,CUST-04210,PROD-014,5,28500.0,2024-10-05
TXN-023985,CUST-04210,PROD-002,1,149.0,2024-10-06
TXN-023986,CUST-04210,PROD-022,1,1200.0,2024-10-12
TXN-023987,CUST-04210,PROD-018,2,10000.0,2024-10-30
TXN-023988,CUST-04210,PROD-004,2,9600.0,2024-11-20
TXN-023989,CUST-04210,PROD-005,1,12500.0,2024-11-26
TXN-023990,CUST-04210,PROD-023,1,300.0,2024-12-22
TXN-023991,CUST-04210,PROD-015,2,9000.0,2025-04-13
TXN-023992,CUST-04210,PROD-016,10,33250.0,2025-06-17
TXN-023993,CUST-04210,PROD-004,5,22800.0,2025-06-20
TXN-023994,CUST-04210,PROD-001,1,49.0,2025-07-12
TXN-023995,CUST-04210,PROD-012,2,360.0,2025-10-16
TXN-023996,CUST-04210,PROD-003,1,1200.0,2025-11-12
TXN-023997,CUST-04210,PROD-022,1,1200.0,2025-12-14
TXN-023998,CUST-04210,PROD-028,1,1100.0,2026-01-01
TXN-023999,CUST-04210,PROD-013,1,2500.0,2026-01-12
TXN-024000,CUST-04210,PROD-007,1,399.0,2026-03-30
TXN-024001,CUST-04210,PROD-015,2,9000.0,2026-05-03
TXN-024002,CUST-04210,PROD-029,1,1600.0,2026-05-12
TXN-024003,CUST-04211,PROD-021,1,1800.0,2025-06-13
TXN-024004,CUST-04211,PROD-029,1,1600.0,2025-06-15
TXN-024005,CUST-04211,PROD-014,1,6000.0,2025-09-02
TXN-024006,CUST-04211,PROD-029,1,1600.0,2025-09-18
TXN-024007,CUST-04211,PROD-004,1,4800.0,2025-10-23
TXN-024008,CUST-04211,PROD-001,3,139.65,2025-11-30
TXN-024009,CUST-04211,PROD-016,5,16625.0,2026-01-18
TXN-024010,CUST-04211,PROD-008,2,700.0,2026-01-21
TXN-024011,CUST-04211,PROD-014,2,12000.0,2026-03-16
TXN-024012,CUST-04211,PROD-017,1,8000.0,2026-08-15
TXN-024013,CUST-04212,PROD-003,1,1200.0,2026-01-20
TXN-024014,CUST-04212,PROD-021,2,3600.0,2026-07-17
TXN-024015,CUST-04213,PROD-020,2,1300.0,2026-02-26
TXN-024016,CUST-04213,PROD-021,1,1800.0,2026-03-01
TXN-024017,CUST-04213,PROD-009,1,250.0,2026-03-05
TXN-024018,CUST-04214,PROD-022,1,1200.0,2024-04-27
TXN-024019,CUST-04214,PROD-019,1,950.0,2024-06-15
TXN-024020,CUST-04214,PROD-003,1,1200.0,2024-08-12
TXN-024021,CUST-04214,PROD-008,2,700.0,2026-01-03
TXN-024022,CUST-04214,PROD-001,1,49.0,2026-02-14
TXN-024023,CUST-04215,PROD-019,3,2707.5,2025-10-20
TXN-024024,CUST-04215,PROD-011,1,450.0,2025-10-30
TXN-024025,CUST-04216,PROD-006,1,299.0,2024-11-28
TXN-024026,CUST-04216,PROD-020,1,650.0,2025-01-27
TXN-024027,CUST-04216,PROD-007,1,399.0,2025-11-04
TXN-024028,CUST-04217,PROD-029,2,3200.0,2025-01-29
TXN-024029,CUST-04217,PROD-001,1,49.0,2025-04-06
TXN-024030,CUST-04217,PROD-028,2,2200.0,2025-10-04
TXN-024031,CUST-04217,PROD-018,2,10000.0,2025-10-19
TXN-024032,CUST-04217,PROD-022,1,1200.0,2026-01-21
TXN-024033,CUST-04217,PROD-012,1,180.0,2026-06-06
TXN-024034,CUST-04217,PROD-017,1,8000.0,2026-08-06
TXN-024035,CUST-04218,PROD-028,2,2200.0,2023-06-30
TXN-024036,CUST-04218,PROD-001,1,49.0,2025-08-04
TXN-024037,CUST-04218,PROD-006,2,598.0,2025-08-26
TXN-024038,CUST-04218,PROD-022,3,3420.0,2025-11-21
TXN-024039,CUST-04218,PROD-021,1,1800.0,2026-01-14
TXN-024040,CUST-04219,PROD-007,1,399.0,2025-11-15
TXN-024041,CUST-04219,PROD-001,1,49.0,2025-12-07
TXN-024042,CUST-04219,PROD-007,1,399.0,2026-02-13
TXN-024043,CUST-04219,PROD-010,1,199.0,2026-07-03
TXN-024044,CUST-04220,PROD-009,1,250.0,2025-05-28
TXN-024045,CUST-04220,PROD-021,1,1800.0,2025-12-02
TXN-024046,CUST-04220,PROD-007,2,798.0,2026-03-28
TXN-024047,CUST-04220,PROD-028,1,1100.0,2026-04-22
TXN-024048,CUST-04220,PROD-001,3,139.65,2026-05-22
TXN-024049,CUST-04221,PROD-021,1,1800.0,2025-05-26
TXN-024050,CUST-04221,PROD-020,2,1300.0,2025-06-11
TXN-024051,CUST-04221,PROD-010,1,199.0,2025-07-31
TXN-024052,CUST-04221,PROD-003,1,1200.0,2025-10-03
TXN-024053,CUST-04221,PROD-009,1,250.0,2025-10-07
TXN-024054,CUST-04221,PROD-028,1,1100.0,2025-12-06
TXN-024055,CUST-04222,PROD-019,1,950.0,2026-06-28
TXN-024056,CUST-04222,PROD-021,1,1800.0,2026-07-13
TXN-024057,CUST-04222,PROD-007,3,1137.15,2026-07-19
TXN-024058,CUST-04223,PROD-009,3,712.5,2025-04-17
TXN-024059,CUST-04223,PROD-019,2,1900.0,2025-06-07
TXN-024060,CUST-04224,PROD-012,2,360.0,2024-09-01
TXN-024061,CUST-04224,PROD-010,1,199.0,2024-09-19
TXN-024062,CUST-04224,PROD-020,1,650.0,2024-12-18
TXN-024063,CUST-04224,PROD-003,1,1200.0,2025-02-28
TXN-024064,CUST-04225,PROD-008,1,350.0,2026-01-03
TXN-024065,CUST-04225,PROD-001,2,98.0,2026-03-03
TXN-024066,CUST-04225,PROD-012,2,360.0,2026-03-24
TXN-024067,CUST-04225,PROD-020,3,1852.5,2026-04-12
TXN-024068,CUST-04225,PROD-022,3,3420.0,2026-04-14
TXN-024069,CUST-04226,PROD-010,2,398.0,2024-02-01
TXN-024070,CUST-04226,PROD-020,3,1852.5,2025-03-29
TXN-024071,CUST-04226,PROD-020,1,650.0,2025-08-02
TXN-024072,CUST-04227,PROD-007,1,399.0,2023-06-07
TXN-024073,CUST-04227,PROD-012,2,360.0,2025-03-18
TXN-024074,CUST-04227,PROD-002,2,298.0,2026-02-25
TXN-024075,CUST-04228,PROD-019,1,950.0,2025-09-29
TXN-024076,CUST-04228,PROD-002,3,424.65,2025-10-04
TXN-024077,CUST-04228,PROD-002,1,149.0,2025-10-10
TXN-024078,CUST-04228,PROD-011,2,900.0,2025-10-22
TXN-024079,CUST-04228,PROD-019,1,950.0,2026-05-31
TXN-024080,CUST-04229,PROD-003,1,1200.0,2024-12-10
TXN-024081,CUST-04229,PROD-001,1,49.0,2025-01-04
TXN-024082,CUST-04229,PROD-021,1,1800.0,2025-01-19
TXN-024083,CUST-04229,PROD-021,1,1800.0,2025-03-15
TXN-024084,CUST-04230,PROD-022,1,1200.0,2024-08-15
TXN-024085,CUST-04230,PROD-003,2,2400.0,2024-08-24
TXN-024086,CUST-04230,PROD-015,1,4500.0,2024-09-10
TXN-024087,CUST-04230,PROD-018,1,5000.0,2024-09-21
TXN-024088,CUST-04230,PROD-029,1,1600.0,2024-09-21
TXN-024089,CUST-04230,PROD-002,1,149.0,2024-10-01
TXN-024090,CUST-04230,PROD-015,5,21375.0,2025-03-02
TXN-024091,CUST-04230,PROD-008,1,350.0,2025-05-26
TXN-024092,CUST-04230,PROD-011,3,1282.5,2025-06-02
TXN-024093,CUST-04230,PROD-013,2,5000.0,2025-06-18
TXN-024094,CUST-04230,PROD-018,1,5000.0,2025-06-23
TXN-024095,CUST-04230,PROD-003,1,1200.0,2025-06-27
TXN-024096,CUST-04230,PROD-015,1,4500.0,2025-06-30
TXN-024097,CUST-04230,PROD-018,2,10000.0,2026-03-19
TXN-024098,CUST-04230,PROD-018,2,10000.0,2026-03-31
TXN-024099,CUST-04230,PROD-010,1,199.0,2026-04-05
TXN-024100,CUST-04230,PROD-008,1,350.0,2026-04-30
TXN-024101,CUST-04230,PROD-007,1,399.0,2026-05-12
TXN-024102,CUST-04231,PROD-020,2,1300.0,2024-11-27
TXN-024103,CUST-04231,PROD-028,1,1100.0,2025-02-07
TXN-024104,CUST-04231,PROD-002,1,149.0,2025-03-16
TXN-024105,CUST-04231,PROD-008,1,350.0,2025-11-25
TXN-024106,CUST-04232,PROD-006,1,299.0,2025-08-25
TXN-024107,CUST-04232,PROD-006,1,299.0,2025-10-19
TXN-024108,CUST-04232,PROD-022,1,1200.0,2025-12-20
TXN-024109,CUST-04232,PROD-021,1,1800.0,2026-03-25
TXN-024110,CUST-04232,PROD-021,1,1800.0,2026-03-27
TXN-024111,CUST-04233,PROD-002,1,149.0,2023-12-08
TXN-024112,CUST-04233,PROD-008,1,350.0,2025-01-20
TXN-024113,CUST-04233,PROD-008,3,997.5,2025-03-11
TXN-024114,CUST-04233,PROD-029,1,1600.0,2025-08-21
TXN-024115,CUST-04233,PROD-003,1,1200.0,2025-11-13
TXN-024116,CUST-04233,PROD-011,1,450.0,2025-12-20
TXN-024117,CUST-04234,PROD-029,1,1600.0,2025-07-01
TXN-024118,CUST-04234,PROD-021,1,1800.0,2025-08-12
TXN-024119,CUST-04235,PROD-020,2,1300.0,2022-05-13
TXN-024120,CUST-04235,PROD-016,1,3500.0,2022-09-04
TXN-024121,CUST-04235,PROD-004,10,45600.0,2023-05-28
TXN-024122,CUST-04235,PROD-017,10,76000.0,2025-04-02
TXN-024123,CUST-04235,PROD-006,1,299.0,2025-06-30
TXN-024124,CUST-04235,PROD-015,5,21375.0,2025-07-19
TXN-024125,CUST-04235,PROD-011,3,1282.5,2025-08-10
TXN-024126,CUST-04235,PROD-018,1,5000.0,2025-09-26
TXN-024127,CUST-04235,PROD-009,1,250.0,2025-12-06
TXN-024128,CUST-04235,PROD-021,1,1800.0,2025-12-17
TXN-024129,CUST-04235,PROD-004,2,9600.0,2026-01-22
TXN-024130,CUST-04236,PROD-003,1,1200.0,2024-09-16
TXN-024131,CUST-04236,PROD-019,1,950.0,2024-10-19
TXN-024132,CUST-04236,PROD-010,2,398.0,2024-11-24
TXN-024133,CUST-04236,PROD-010,2,398.0,2024-12-16
TXN-024134,CUST-04236,PROD-010,3,567.15,2025-04-20
TXN-024135,CUST-04236,PROD-021,1,1800.0,2025-09-30
TXN-024136,CUST-04236,PROD-021,3,5130.0,2025-12-05
TXN-024137,CUST-04236,PROD-012,1,180.0,2026-01-04
TXN-024138,CUST-04237,PROD-014,1,6000.0,2024-08-28
TXN-024139,CUST-04237,PROD-013,1,2500.0,2025-02-25
TXN-024140,CUST-04237,PROD-014,5,28500.0,2025-06-17
TXN-024141,CUST-04237,PROD-017,1,8000.0,2025-06-27
TXN-024142,CUST-04237,PROD-012,1,180.0,2025-09-02
TXN-024143,CUST-04237,PROD-013,1,2500.0,2025-11-12
TXN-024144,CUST-04237,PROD-002,1,149.0,2025-11-27
TXN-024145,CUST-04237,PROD-013,10,23750.0,2025-12-10
TXN-024146,CUST-04237,PROD-014,5,28500.0,2026-01-04
TXN-024147,CUST-04237,PROD-005,2,25000.0,2026-01-12
TXN-024148,CUST-04237,PROD-016,1,3500.0,2026-04-18
TXN-024149,CUST-04237,PROD-023,1,300.0,2026-04-18
TXN-024150,CUST-04238,PROD-011,1,450.0,2024-08-03
TXN-024151,CUST-04238,PROD-019,1,950.0,2025-06-01
TXN-024152,CUST-04239,PROD-021,1,1800.0,2025-11-05
TXN-024153,CUST-04239,PROD-022,1,1200.0,2026-01-10
TXN-024154,CUST-04239,PROD-003,2,2400.0,2026-01-31
TXN-024155,CUST-04240,PROD-006,2,598.0,2024-05-22
TXN-024156,CUST-04240,PROD-019,1,950.0,2025-07-16
TXN-024157,CUST-04240,PROD-020,2,1300.0,2026-01-20
TXN-024158,CUST-04241,PROD-021,2,3600.0,2025-09-26
TXN-024159,CUST-04241,PROD-003,1,1200.0,2025-11-04
TXN-024160,CUST-04241,PROD-022,3,3420.0,2026-06-14
TXN-024161,CUST-04241,PROD-001,2,98.0,2026-07-21
TXN-024162,CUST-04242,PROD-021,1,1800.0,2024-07-29
TXN-024163,CUST-04242,PROD-012,1,180.0,2024-12-17
TXN-024164,CUST-04242,PROD-002,1,149.0,2025-02-27
TXN-024165,CUST-04242,PROD-020,1,650.0,2026-04-05
TXN-024166,CUST-04242,PROD-023,1,300.0,2026-04-19
TXN-024167,CUST-04243,PROD-029,3,4560.0,2025-11-11
TXN-024168,CUST-04243,PROD-028,1,1100.0,2025-12-15
TXN-024169,CUST-04244,PROD-022,1,1200.0,2022-10-10
TXN-024170,CUST-04244,PROD-022,1,1200.0,2022-11-21
TXN-024171,CUST-04244,PROD-001,1,49.0,2023-06-25
TXN-024172,CUST-04244,PROD-003,2,2400.0,2024-06-17
TXN-024173,CUST-04245,PROD-028,3,3135.0,2025-07-27
TXN-024174,CUST-04245,PROD-008,1,350.0,2025-11-04
TXN-024175,CUST-04245,PROD-021,1,1800.0,2026-02-06
TXN-024176,CUST-04245,PROD-006,1,299.0,2026-06-03
